sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,hessian_mre,asymmetry_mae,true_asymmetry_mae,eigval_mae,eigval_mre,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval_mre_eckart,eigval1_mae_eckart,eigval1_mre_eckart,eigval2_mae_eckart,eigval2_mre_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,eigvec_overlap_error,freq_mae_400_4000,freq_mae_400_4000_dataset
277,18,851.1876220703125,1025.688064,8896.6513671875,494.2584228515625,0.05042731761932373,0.05987551435828209,1.6627126932144165,0.06458614021539688,9.266016604669858e-06,0.2349068522453308,6.316824913024902,3,0,0,0,1,1,1,0,0,0,0,0.07153866421925022,0.15092803374276173,0.1310526409076227,0.14383672235569617,0.15563732142854092,1.0289188128444495,0.9914407788099919,0.6269920759816761,3.863291495822857,319.697863882339,
278,15,607.7245483398438,1004.8384,6817.18017578125,454.47869873046875,0.021972408518195152,0.0559551864862442,2.036299228668213,0.06507191807031631,2.662810220499523e-05,0.22147729992866516,2.1337249279022217,3,0,0,0,1,1,1,0,0,0,0,0.11464046087412792,0.397772033555322,0.10200488515534148,0.9283053518268337,0.04986799542769941,1.315025261890358,0.7246267166560809,0.6822063302656742,3.857968301429375,361.9564323234006,
279,21,1244.2142333984375,1164.416,8492.93359375,404.4254150390625,0.09085353463888168,0.07243207097053528,2.9081950187683105,0.06504309177398682,1.6604004485998303e-05,0.23183144629001617,428.68572998046875,4,0,0,0,1,2,0,0,1,0,0,0.1625693847208215,0.3411096948153271,0.798403795008999,0.5470858929946475,0.16044450767949262,0.9340432530775125,0.9679985459850791,0.02576746643747952,5.21803018877856,523.2007621784063,
280,21,1237.9453125,1373.564928,10872.90234375,517.7572631835938,0.018069036304950714,0.03222547098994255,1.6650714874267578,0.03422198072075844,5.575820523517905e-06,0.12389715015888214,0.8224895596504211,2,0,0,1,0,1,1,0,0,0,0,0.06824807108956316,0.33944356791172525,0.03627868385261028,0.7436347644371314,0.03946805054395394,1.8102622664733157,0.9598352514114001,0.5802376258167126,3.1772794730480722,494.55254295721596,
281,19,966.4314575195312,1283.636736,11301.15234375,594.7974853515625,0.05590418353676796,0.09990458935499191,5.489360809326172,0.09413746744394302,1.511561822553631e-05,0.42067262530326843,1.5318418741226196,3,0,0,0,1,2,0,0,1,0,0,0.09697008032647324,0.16926794437777035,0.0956877494163412,0.7180488454659517,0.0684491006003932,0.9496347402579676,0.9265034065856262,0.5089698461626275,4.016962575185079,242.65166159469956,
282,16,659.483642578125,1083.300352,12818.873046875,801.1795654296875,0.07873551547527313,0.13011053204536438,1.1565098762512207,0.13992686569690704,6.911122181918472e-05,0.40374791622161865,3.3825864791870117,2,0,0,1,0,1,1,0,0,0,0,0.07032470299288118,0.12772776478550027,0.392571003273827,0.23760853541273447,0.04680063010882346,1.2318867517933312,0.9968440647401329,0.982085730157423,3.221108422362972,246.90093131790113,
283,21,1244.5408935546875,1201.914368,9965.63671875,474.55413818359375,0.06523983180522919,0.07462628185749054,2.3639111518859863,0.07470811158418655,1.6343026800313964e-05,0.24293804168701172,0.9486290812492371,4,0,0,0,1,1,1,0,0,0,0,0.08904413726412189,0.2532619631346549,0.7863440865619462,0.33863705452965515,0.14191285070172022,1.3278961078835718,0.9855320654817212,0.23138311434920672,5.33830500326337,352.04327069506826,
284,22,1406.01220703125,1432.408064,10897.806640625,495.3548583984375,0.017008349299430847,0.037963658571243286,1.916443109512329,0.03682712838053703,1.6632404367555864e-05,0.30938607454299927,1.6312435865402222,7,0,0,0,1,3,0,0,0,1,0,0.08076610661834044,0.9775675740207826,0.005559543558507157,0.0288894989194225,0.0476884064697074,0.7943917817394196,0.9668668321600443,0.5862437045633501,4.689923152990698,309.8146923202777,
285,30,3218.48828125,1942.267392,11596.7734375,386.55914306640625,0.07627271115779877,0.05486121028661728,2.436988115310669,0.05477449297904968,1.365562275168486e-05,0.21521420776844025,2.373354911804199,7,0,0,0,1,2,0,0,1,0,0,0.11948090563127464,0.3572422702001237,0.08708105848220155,0.2007388645845313,0.09192305915377208,0.8439961613836934,0.9427829390020704,0.20275158259521414,7.218494996317439,393.1276414675231,
286,22,1417.28564453125,1853.2096,9425.353515625,428.4251708984375,0.02619820088148117,0.053163282573223114,11.75961685180664,0.053113099187612534,1.4272096450440586e-05,0.25546711683273315,0.9305500388145447,7,0,0,0,1,5,0,0,0,1,0,0.10266302607707642,0.3985697885270377,0.018571344777753795,0.015461779018624368,0.04872553821160289,0.29896414748567446,0.9964394431925628,0.06588228294182412,6.37912145151163,448.2661137292671,
287,21,1262.0277099609375,1420.512768,9965.765625,474.5602722167969,0.009530801326036453,0.02223898470401764,0.9973065257072449,0.025040702894330025,1.473966312914854e-05,0.11091548949480057,1.1988258361816406,4,0,0,0,1,3,0,0,0,1,0,0.06076475699291528,0.10439801029253688,0.15680088877084036,0.5612469882728498,0.1642611692657101,0.7753436969507651,0.9983728116471277,0.36961413081834005,3.432677633462806,169.46586096048418,
288,12,497.3076477050781,1021.90592,8334.8447265625,694.5704345703125,0.03277488425374031,0.07414769381284714,1.4889192581176758,0.08639562875032425,5.6772529205773026e-05,0.18633975088596344,0.6400534510612488,2,0,0,1,0,1,1,0,0,0,0,0.06163635156311528,0.21090231187788044,0.02355466913321059,0.4041262315161128,0.06711395251087132,1.8916054752803035,0.4011546081539667,0.042126748839314526,2.878241021828956,303.73616355371564,
289,18,850.7023315429688,943.009792,8896.8720703125,494.2706604003906,0.007837704382836819,0.033302828669548035,5.20479154586792,0.03708452358841896,1.1573439223866444e-05,0.15036435425281525,1.4010032415390015,4,0,0,0,1,2,0,0,1,0,0,0.07450863909315601,0.23865962944386157,0.08148881787060741,0.6404441090013822,0.04943539906177288,0.8504466459868436,0.5591589341117204,0.26746331316165595,3.659799629700555,188.2718311940624,
290,28,2662.267822265625,1650.319872,10090.5244140625,360.3758850097656,0.08432222902774811,0.060805290937423706,5.6066179275512695,0.04585238918662071,5.185799182072515e-06,0.2767177224159241,2.2162928581237793,6,0,0,0,1,2,0,0,1,0,0,0.13669992329120498,0.40161210651653256,0.38941667321673445,0.8714935232411707,0.2575194926079355,0.9944743291896742,0.9210937470268573,0.02903340119898634,7.87283800293997,665.1494697908056,
291,20,1130.6258544921875,1641.453056,10402.5634765625,520.128173828125,0.036053676158189774,0.047472670674324036,1.6676088571548462,0.04741847515106201,1.0253799700876698e-05,0.12289033830165863,2.604123830795288,2,0,0,1,0,1,1,0,0,0,0,0.05231058528166462,0.29074861386180556,0.011421721122379602,0.07559311653481322,0.08628699155006107,1.3971353252417675,0.9964713959546097,0.349123355878159,3.0989578033118796,263.10587572146216,
292,17,729.9675903320312,1156.36224,9230.7412109375,542.9848022460938,0.10652942955493927,0.1347920447587967,30.312400817871094,0.13676467537879944,1.9285271264379844e-05,0.38190802931785583,0.6674312949180603,1,0,1,0,0,1,1,0,0,0,1,0.1440536490195689,0.04803495742408072,0.07483940203591877,0.1706743882532203,0.002954756974042634,0.058700087496936816,0.923403112725191,0.9461630588451608,4.32939887742793,205.42210038662915,
293,24,1767.78955078125,1390.69696,8551.5712890625,356.31549072265625,0.005403036717325449,0.01634315587580204,2.2766366004943848,0.01950041390955448,5.457774477690691e-06,0.08934322744607925,1.082230806350708,7,0,0,0,1,3,0,0,0,1,0,0.06137941147987293,0.7243882743454806,0.12523786476309295,0.5454260339107236,0.10058673895998715,0.620354529305765,0.9886342027637678,0.6891505918646719,4.30237617656319,275.03845092355874,
294,14,605.66015625,1216.794624,8161.27001953125,582.9478759765625,0.026590704917907715,0.07880702614784241,1.3640310764312744,0.08700056374073029,4.578464722726494e-05,0.2174193114042282,3.099118947982788,1,0,1,0,0,1,1,0,0,0,1,0.08264251033313637,0.05063098330522499,0.014222635325852662,0.03396161367020931,0.05346491468910794,0.9309200293104231,0.9983520035316062,0.9736809493182454,2.1411605145636146,253.8552978042922,
295,19,972.9843139648438,1039.366656,9828.8837890625,517.3096923828125,0.04023176431655884,0.0666923075914383,3.2804813385009766,0.07943830639123917,1.594608329469338e-05,0.2472686767578125,1.1200133562088013,4,0,0,0,1,3,0,0,0,1,0,0.09798174033439853,0.516454065515952,0.08236057089850059,0.679072478390536,0.06712752445216996,0.7553864863393576,0.34875773526447207,0.20586839281334224,3.873733830981838,216.69463083426902,
296,12,492.258056640625,940.94848,8231.287109375,685.9406127929688,0.02969023957848549,0.09890230000019073,1.6983940601348877,0.10535016655921936,2.7225065423408523e-05,0.3317413330078125,2.9088046550750732,1,0,1,0,0,1,1,0,0,0,1,0.08016076421250459,0.07681965841880155,0.16943415467245965,0.9754925133611326,0.0424057812242675,0.42179022559444157,0.9868890810676638,0.9854788638547093,1.9076164137371188,149.1085576884943,
297,18,851.5277099609375,941.07392,8896.83203125,494.2684631347656,0.010459323413670063,0.024253834038972855,0.8936304450035095,0.025997664779424667,1.865290141722653e-05,0.10330583155155182,1.067984700202942,2,0,0,1,0,1,1,0,0,0,0,0.05150149491387418,1.1166067891677818,0.16165079642382796,0.7005760966105369,0.03430384150897849,1.1650535363011272,0.9919207218807872,0.9863506676968353,1.2982914158043766,146.19877298523306,
298,17,735.6016845703125,1081.142784,9230.2412109375,542.9553833007812,0.058571312576532364,0.09070084989070892,1.9640716314315796,0.09386312961578369,5.107739707455039e-05,0.29063311219215393,3.213336229324341,2,0,0,1,0,1,1,0,0,0,0,0.16156187116919518,0.10709233542437452,0.1110260910245181,0.7958619899859505,0.034591851947310764,1.9908905191524324,0.957514221570446,0.2416191266536928,3.5427846333103696,211.83704233218978,
299,16,648.4879150390625,1009.971712,8759.712890625,547.4820556640625,0.05382482334971428,0.072962686419487,1.4969531297683716,0.07648906856775284,3.231508162571117e-05,0.18747007846832275,0.6939904689788818,2,0,0,1,0,1,1,0,0,0,0,0.07335784334593136,0.14251374647337778,0.038479613024314706,0.3897262130789467,0.05003167027595288,1.0214494310585325,0.7283313143918602,0.8014593232807024,3.2908719042609613,138.0393241604483,
300,17,726.015869140625,1015.290368,10805.7529296875,635.6325073242188,0.14656516909599304,0.1370294690132141,2.1633546352386475,0.12385214865207672,3.545953950379044e-05,0.3685128688812256,3.371551990509033,3,0,0,0,1,1,1,0,0,0,0,0.09823835148291384,0.10298501150903387,0.1416387779483853,0.7589166918150045,0.13225208465598487,1.0471662780698021,0.8634948033986258,0.35512323366936926,3.2399986556496785,112.06337998403072,
301,26,2186.5830078125,1502.659584,13654.8056640625,525.1848754882812,0.044031430035829544,0.04365465044975281,2.6520438194274902,0.045527372509241104,7.953857675602194e-06,0.2011125087738037,0.7185932993888855,5,0,0,0,1,2,0,0,1,0,0,0.0732512630616178,0.20704948301126683,0.00492408521571773,0.055749983970388196,0.06495527918363493,0.9221029465584668,0.14923708388887644,0.007669882762168859,5.520582410029896,286.52067262756606,
302,20,1131.167724609375,1553.98144,8930.2216796875,446.5110778808594,0.015881333500146866,0.03539794310927391,2.222811222076416,0.04058949276804924,9.819707884162199e-06,0.13163252174854279,0.5301923155784607,3,0,0,0,1,2,0,0,1,0,0,0.08535102859457426,0.19904494886212507,0.15198962234251887,0.506731843994752,0.0986808547051098,0.5174099281792748,0.978081803267466,0.9741570122515711,2.5198725445276007,180.60483907054552,
303,21,1240.162353515625,1335.930368,13014.1328125,619.7206420898438,0.1399191915988922,0.10070552676916122,5.137531757354736,0.08338302373886108,2.859061351045966e-05,0.2660452425479889,1.9135921001434326,4,0,0,0,1,2,0,0,1,0,0,0.06727496582808888,0.26038405865709835,0.03652010532418261,0.27984615912712785,0.10065265172555732,0.9589247955443095,0.6200937398084804,0.1776249125811563,5.568432839480739,227.74275223400107,
304,21,1240.12744140625,1379.275264,10872.529296875,517.739501953125,0.10490875691175461,0.07217106223106384,3.0275816917419434,0.06720755994319916,1.751303716446273e-05,0.29830309748649597,0.45619890093803406,4,0,0,0,1,3,0,0,0,1,0,0.07896583047066817,0.3014307121349654,0.12950858679723115,0.6475524145517926,0.09104726023223707,0.6737827645953858,0.5031103577625221,0.5667145377175729,4.847805814304972,139.95013494931484,
305,16,648.6858520507812,1158.520832,8194.408203125,512.1505126953125,0.07814542949199677,0.08084148913621902,3.1304359436035156,0.09706717729568481,2.8287218810874037e-05,0.21568386256694794,1.2662317752838135,4,0,0,0,1,3,0,0,0,1,0,0.07092505204199079,0.15481061908267887,0.043466299832049415,0.003977950740471,0.07965966888926387,0.5395188660820631,0.99946146886572,0.687051243688895,2.6624807537851334,108.09759488316158,
306,22,1406.0338134765625,1253.510144,11001.2607421875,500.05731201171875,0.10195674747228622,0.09318975359201431,2.5621297359466553,0.09805312007665634,9.261017112294212e-06,0.5182012319564819,12.139320373535156,7,0,0,0,1,3,0,0,0,1,0,0.1339042717294083,0.3011191687284341,0.36090972964306867,0.7044536949312511,0.12284480793137553,0.8918973964446796,0.9625745560874592,0.2862832277344994,6.131656751576112,339.46750674929535,
307,17,767.9129638671875,1251.063808,8426.525390625,495.677978515625,0.040557000786066055,0.06693306565284729,60.96452713012695,0.07031846791505814,2.7053691155742854e-05,0.22147364914417267,1.3489558696746826,3,0,0,0,1,2,0,0,1,0,0,0.07186206363637879,0.22022554058556204,0.2595942125190368,0.9077524819346198,0.037485133956046336,0.9666999780472328,0.864211715042956,0.967815745799665,3.108358175310588,264.162617064525,
308,20,1106.9224853515625,1178.234368,10402.7138671875,520.1356811523438,0.04875636845827103,0.050803493708372116,5.435044765472412,0.05683295428752899,1.679336855886504e-05,0.16773732006549835,0.6753346920013428,6,0,0,0,1,5,0,0,0,1,0,0.07616024122504123,0.5177794397517786,0.006877665755232354,0.026844080922035485,0.012217588433168974,0.06147669395849705,0.6218034251455162,0.49776601451448105,3.715217780069007,141.53006360230492,
309,19,968.395751953125,1243.876352,9367.1171875,493.00616455078125,0.03697213530540466,0.05428355187177658,2.0788488388061523,0.06288975477218628,3.45298794854898e-05,0.2034578174352646,0.35161206126213074,4,0,0,0,1,3,0,0,0,1,0,0.0870061158934332,0.4538624806182462,0.15476594504509666,0.04854782290888789,0.13958716141710348,0.5384247012619209,0.9987504097006376,0.9240445446091016,3.0517468698987007,162.439064304421,
310,14,586.8858032226562,1011.929088,8264.81640625,590.3440551757812,0.05956962704658508,0.10667471587657928,1.9092992544174194,0.11211859434843063,0.00012363378482405096,0.29086413979530334,2.2141168117523193,1,0,1,0,0,1,1,0,0,0,1,0.09644151636108515,0.03388428178881428,0.12605763112523682,0.0914917485872244,0.0021485063555394535,0.044699193395383814,0.9973378815650024,0.9919425059883435,2.1796384215185762,172.10563244650348,
311,16,642.966552734375,919.283712,12357.205078125,772.3253173828125,0.026084423065185547,0.09110832214355469,0.642662763595581,0.07660828530788422,4.085485852556303e-05,0.6302353143692017,12.201216697692871,3,0,0,0,1,2,0,0,1,0,0,0.11652324266480932,0.35406071430224706,0.044527282588770395,0.3374822714062364,0.08459322517333949,0.8185957933895851,0.4283804978446722,0.41677922439573545,2.9333316884839453,468.8672892224475,
312,19,969.1453247070312,1104.661504,10839.3291015625,570.4910278320312,0.11334330588579178,0.0988144725561142,4.7888360023498535,0.10611838102340698,3.8228125049499795e-05,0.3272354006767273,14.94618034362793,4,0,0,0,1,0,0,1,0,0,0,0.07665148782423838,0.5577715052889821,0.052329738782855996,1.0360841276828299,0.1363963833746119,3.2489110087354733,0.5692824202022464,0.7605297119094289,5.228847693254951,452.16566319662013,
313,12,503.30419921875,945.92512,9599.8203125,799.9850463867188,0.16888046264648438,0.2745393216609955,1.906164288520813,0.2563972473144531,0.00014792391448281705,0.6259828209877014,8.133929252624512,2,0,0,1,0,2,0,0,1,0,1,0.10630530564972303,0.14509061249207622,0.10093761926685879,0.21425591907535113,0.021473144121698484,0.18713501658491247,0.9722136490491574,0.9683723182020559,2.2283381057389717,283.7997859424511,
314,14,573.1871337890625,791.29088,7254.0087890625,518.1434936523438,0.05150805413722992,0.08442322909832001,1.631143569946289,0.10011709481477737,6.551077967742458e-05,0.22273921966552734,0.9444050788879395,2,0,0,1,0,1,1,0,0,0,0,0.03545768735510207,0.16147257096718962,0.02769525806036957,0.7329555003877744,0.04176911124424078,3.3376265139282104,0.6551020713184098,0.1253395099250363,2.3398550639127973,194.87280849320527,
315,20,1111.688232421875,1080.146944,10402.51171875,520.1256103515625,0.047694455832242966,0.06881704181432724,1.5440186262130737,0.06960012763738632,3.0795108614256606e-05,0.26263177394866943,1.2174410820007324,2,0,0,1,0,0,0,1,0,0,0,0.09131308022431375,0.23266541673156982,0.08238811862502496,1.0845975289535057,0.05635527406227591,2.936025083857958,0.4772620650461735,0.05025130390491414,3.2396612880333673,410.05504963154743,
316,22,1407.500244140625,1384.501248,10435.8310546875,474.35595703125,0.04535884037613869,0.04377831891179085,2.5509982109069824,0.04471772909164429,1.0583721632428933e-05,0.1425369679927826,1.1794308423995972,5,0,0,0,1,3,0,0,0,1,0,0.06679713586727029,0.10250059917095981,0.17484232641776165,0.05178062573523846,0.021472701610414535,0.07130648864343532,0.9977888269608783,0.9966232849237651,4.176675787193436,155.3225847507008,
317,17,760.830810546875,1242.940416,7861.31005859375,462.42999267578125,0.012108385562896729,0.04019332677125931,2.0295913219451904,0.04120966047048569,8.500960575474892e-06,0.1256822943687439,12.686910629272461,4,0,0,0,1,3,0,0,0,1,0,0.09108403465713093,0.1414944241784228,0.22889670485485042,0.5028643073322526,0.08064087494099041,0.42549035049920375,0.9920490751356312,0.9798268597466537,2.5746909010760657,71.72738078530301,
318,18,843.571044921875,1091.757056,12852.1943359375,714.0108032226562,0.14666283130645752,0.16110554337501526,2.2185451984405518,0.11768879741430283,3.822834696620703e-05,0.5662557482719421,1.0667970180511475,3,0,0,0,1,1,1,0,0,0,0,0.0925041656222274,0.2721514805571832,0.7730289740480426,0.6328056690185195,0.2294027226514303,1.1072184095652715,0.9570728289415714,0.43055558777119923,4.002251881289048,287.5660874445465,
