n_atoms,method,time,memory
26,autograd,2198.646484375,1093.853184
26,prediction,44.81670379638672,415.22944
26,autograd,2202.876953125,1095.322624
26,prediction,43.4268798828125,415.22944
26,autograd,2200.703857421875,1095.322624
26,prediction,43.819007873535156,415.22944
26,autograd,2200.796875,1093.853184
26,prediction,44.32281494140625,415.125504
26,autograd,2198.824951171875,1093.853184
26,prediction,44.68019104003906,415.164416
26,autograd,2202.369873046875,1093.853184
26,prediction,43.266143798828125,415.22944
26,autograd,2200.99072265625,1095.322624
26,prediction,43.232479095458984,415.22944
26,autograd,2200.182861328125,1095.322624
26,prediction,44.452735900878906,415.22944
26,autograd,2199.1904296875,1093.853184
26,prediction,44.11289596557617,415.125504
26,autograd,2202.82568359375,1093.853184
26,prediction,44.830718994140625,415.164416
26,autograd,2199.975830078125,1093.853184
26,prediction,43.53260803222656,415.22944
26,autograd,2197.522216796875,1095.322624
26,prediction,44.66377639770508,415.22944
26,autograd,2202.14794921875,1095.322624
26,prediction,44.14681625366211,415.22944
26,autograd,2201.429931640625,1093.853184
26,prediction,166.95286560058594,415.125504
26,autograd,2202.18359375,1093.853184
26,prediction,42.97324752807617,415.164416
26,autograd,2199.016357421875,1093.853184
26,prediction,43.03580856323242,415.22944
26,autograd,2196.539306640625,1095.322624
26,prediction,44.36582565307617,415.22944
26,autograd,2201.387939453125,1095.322624
26,prediction,43.814239501953125,415.22944
26,autograd,2203.209716796875,1093.853184
26,prediction,44.13337707519531,415.125504
26,autograd,2198.392578125,1093.853184
26,prediction,43.696128845214844,415.164416
26,autograd,2200.344482421875,1093.853184
26,prediction,43.85171127319336,415.22944
26,autograd,2202.849365234375,1095.322624
26,prediction,43.57632064819336,415.22944
26,autograd,2198.849609375,1095.322624
26,prediction,44.50735855102539,415.22944
26,autograd,2200.784912109375,1093.853184
26,prediction,43.639808654785156,415.125504
26,autograd,2201.43994140625,1093.853184
26,prediction,42.94041442871094,415.164416
26,autograd,2198.52685546875,1093.853184
26,prediction,43.75859069824219,415.22944
26,autograd,2199.764892578125,1095.322624
26,prediction,44.31683349609375,415.22944
26,autograd,2203.54931640625,1095.322624
26,prediction,43.90092849731445,415.22944
26,autograd,2200.576904296875,1093.853184
26,prediction,43.18083190917969,415.125504
26,autograd,2197.3740234375,1093.853184
26,prediction,44.461055755615234,415.164416
26,autograd,2201.8427734375,1093.853184
26,prediction,43.828128814697266,415.22944
26,autograd,2202.53466796875,1095.322624
26,prediction,43.9552001953125,415.22944
26,autograd,2197.434326171875,1095.322624
26,prediction,43.77897644042969,415.22944
26,autograd,2202.934326171875,1093.853184
26,prediction,43.13817596435547,415.125504
26,autograd,2202.058349609375,1093.853184
26,prediction,43.81798553466797,415.164416
26,autograd,2197.904296875,1093.853184
26,prediction,44.25145721435547,415.22944
26,autograd,2200.860595703125,1095.322624
26,prediction,43.31520080566406,415.22944
26,autograd,2201.631591796875,1095.322624
26,prediction,43.16364669799805,415.22944
26,autograd,2197.11181640625,1093.853184
26,prediction,44.46342468261719,415.125504
26,autograd,2200.898681640625,1093.853184
26,prediction,43.992767333984375,415.164416
26,autograd,2202.3330078125,1093.853184
26,prediction,44.01580810546875,415.22944
26,autograd,2197.97607421875,1095.322624
26,prediction,44.1262092590332,415.22944
26,autograd,2201.552978515625,1095.322624
26,prediction,43.227935791015625,415.22944
26,autograd,2201.98388671875,1093.853184
26,prediction,44.45491027832031,415.125504
26,autograd,2198.644775390625,1093.853184
26,prediction,44.503902435302734,415.164416
26,autograd,2202.082275390625,1093.853184
26,prediction,43.85279846191406,415.22944
26,autograd,2201.87744140625,1095.322624
26,prediction,43.10646438598633,415.22944
26,autograd,2196.792236328125,1095.322624
26,prediction,44.39446258544922,415.22944
26,autograd,2202.14990234375,1093.853184
26,prediction,43.84358215332031,415.125504
26,autograd,2203.005859375,1093.853184
26,prediction,44.10908889770508,415.164416
26,autograd,2198.647705078125,1093.853184
26,prediction,45.258750915527344,415.22944
26,autograd,2200.123291015625,1095.322624
26,prediction,43.109153747558594,415.22944
26,autograd,2201.83935546875,1095.322624
26,prediction,44.25008010864258,415.22944
26,autograd,2198.48486328125,1093.853184
26,prediction,44.25727844238281,415.125504
26,autograd,2201.070556640625,1093.853184
26,prediction,43.57120132446289,415.164416
26,autograd,2201.848876953125,1093.853184
26,prediction,43.12956619262695,415.22944
26,autograd,2196.631591796875,1095.322624
27,prediction,47.80543899536133,428.571648
27,autograd,2426.590087890625,1153.586176
27,prediction,45.67647933959961,428.319744
27,autograd,2425.56396484375,1153.125376
27,prediction,45.85091018676758,428.319744
27,autograd,2426.48681640625,1153.125376
27,prediction,45.06828689575195,428.265984
27,autograd,2423.189453125,1151.528448
27,prediction,45.2658576965332,428.19584
27,autograd,2422.236083984375,1155.778048
27,prediction,45.809791564941406,428.389888
27,autograd,2424.23193359375,1151.528448
27,prediction,46.09638214111328,428.265984
27,autograd,2425.686279296875,1151.528448
27,prediction,45.12748718261719,428.19584
27,autograd,2425.142333984375,1151.528448
27,prediction,45.03481674194336,428.19584
27,autograd,2426.82666015625,1151.528448
27,prediction,45.52880096435547,428.19584
27,autograd,2422.881103515625,1151.528448
27,prediction,45.60287857055664,428.265984
27,autograd,2421.623779296875,1153.125376
27,prediction,45.18096160888672,428.265984
27,autograd,2421.51318359375,1153.125376
27,prediction,45.59987258911133,428.265984
27,autograd,2425.33984375,1151.528448
27,prediction,46.329856872558594,428.19584
27,autograd,2425.93359375,1151.528448
27,prediction,45.93699264526367,428.19584
27,autograd,2427.190185546875,1151.528448
27,prediction,45.039615631103516,428.265984
27,autograd,2426.2646484375,1153.125376
27,prediction,45.634368896484375,428.265984
27,autograd,2421.558349609375,1153.125376
27,prediction,48.53728103637695,428.265984
27,autograd,2423.78955078125,1151.528448
27,prediction,46.24281692504883,428.19584
27,autograd,2426.023681640625,1151.528448
27,prediction,45.43907165527344,428.19584
27,autograd,2425.029541015625,1151.528448
27,prediction,45.26911926269531,428.265984
27,autograd,2425.626708984375,1153.125376
27,prediction,45.597694396972656,428.265984
27,autograd,2425.38916015625,1153.125376
27,prediction,45.78899383544922,428.265984
27,autograd,2423.10546875,1151.528448
27,prediction,45.2567024230957,428.19584
27,autograd,2422.931396484375,1151.528448
27,prediction,45.697025299072266,428.19584
27,autograd,2425.238525390625,1151.528448
27,prediction,46.020606994628906,428.265984
27,autograd,2425.321533203125,1153.125376
27,prediction,46.042911529541016,428.265984
27,autograd,2427.26611328125,1153.125376
27,prediction,44.84812927246094,428.265984
27,autograd,2422.22802734375,1151.528448
27,prediction,44.78678512573242,428.19584
27,autograd,2422.37646484375,1151.528448
27,prediction,46.23360061645508,428.19584
27,autograd,2426.755126953125,1151.528448
27,prediction,46.2256965637207,428.265984
27,autograd,2426.511474609375,1153.125376
27,prediction,45.35289764404297,428.265984
27,autograd,2424.917724609375,1153.125376
27,prediction,44.823551177978516,428.265984
27,autograd,2427.137939453125,1151.528448
27,prediction,45.693023681640625,428.19584
27,autograd,2422.3447265625,1151.528448
27,prediction,45.90284729003906,428.19584
27,autograd,2423.01123046875,1151.528448
27,prediction,46.26326370239258,428.265984
27,autograd,2423.32568359375,1153.125376
27,prediction,45.74924850463867,428.265984
27,autograd,2423.814208984375,1153.125376
27,prediction,45.92844772338867,428.265984
27,autograd,2427.41455078125,1151.528448
27,prediction,45.57609558105469,428.19584
27,autograd,2425.0498046875,1151.528448
27,prediction,46.865665435791016,428.19584
27,autograd,2422.75,1151.528448
27,prediction,48.300865173339844,428.265984
27,autograd,2421.202880859375,1153.125376
27,prediction,46.6431999206543,428.265984
27,autograd,2423.8623046875,1153.125376
27,prediction,46.20985412597656,428.265984
27,autograd,2426.847412109375,1151.528448
27,prediction,45.74652862548828,428.19584
27,autograd,2427.639892578125,1151.528448
27,prediction,44.9496955871582,428.19584
27,autograd,2423.006103515625,1151.528448
27,prediction,44.82761764526367,428.265984
27,autograd,2420.169677734375,1153.125376
27,prediction,46.143489837646484,428.265984
27,autograd,2424.638427734375,1153.125376
27,prediction,46.34540939331055,428.265984
27,autograd,2425.520263671875,1151.528448
27,prediction,45.78713607788086,428.19584
27,autograd,2426.948486328125,1151.528448
27,prediction,45.188255310058594,428.19584
27,autograd,2425.47509765625,1151.528448
27,prediction,45.940895080566406,428.265984
27,autograd,2423.225341796875,1153.125376
27,prediction,45.70521545410156,428.265984
27,autograd,2423.13623046875,1153.125376
27,prediction,46.459903717041016,428.265984
27,autograd,2425.678955078125,1151.528448
27,prediction,45.27104187011719,428.19584
27,autograd,2425.15771484375,1151.528448
27,prediction,45.8342399597168,428.19584
27,autograd,2430.47412109375,1151.528448
27,prediction,45.953887939453125,428.265984
27,autograd,2424.364013671875,1153.125376
27,prediction,45.663230895996094,428.265984
27,autograd,2421.505126953125,1153.125376
27,prediction,45.70012664794922,428.265984
27,autograd,2423.3359375,1151.528448
27,prediction,46.1300163269043,428.19584
27,autograd,2426.059814453125,1151.528448
27,prediction,45.97350311279297,428.19584
27,autograd,2426.435546875,1151.528448
27,prediction,49.19206237792969,428.265984
27,autograd,2427.43408203125,1153.125376
27,prediction,44.98227310180664,428.265984
27,autograd,2421.012451171875,1153.125376
27,prediction,45.16761779785156,428.265984
27,autograd,2423.500732421875,1151.528448
27,prediction,46.32783889770508,428.19584
27,autograd,2424.879150390625,1151.528448
27,prediction,46.4977912902832,428.19584
27,autograd,2425.970703125,1151.528448
27,prediction,45.55673599243164,428.265984
27,autograd,2424.560546875,1153.125376
27,prediction,45.272064208984375,428.265984
27,autograd,2425.75146484375,1153.125376
27,prediction,45.524864196777344,428.265984
27,autograd,2423.13623046875,1151.528448
27,prediction,45.702430725097656,428.19584
27,autograd,2423.36767578125,1151.528448
27,prediction,45.62604904174805,428.19584
27,autograd,2424.6259765625,1151.528448
27,prediction,45.37548828125,428.265984
27,autograd,2424.835205078125,1153.125376
27,prediction,45.78291320800781,428.265984
27,autograd,2426.156005859375,1153.125376
27,prediction,45.91932678222656,428.265984
27,autograd,2423.040771484375,1151.528448
27,prediction,45.242366790771484,428.19584
27,autograd,2421.65869140625,1151.528448
27,prediction,45.7808952331543,428.19584
27,autograd,2424.446044921875,1151.528448
27,prediction,46.395198822021484,428.265984
27,autograd,2425.722900390625,1153.125376
27,prediction,45.881343841552734,428.265984
27,autograd,2426.082275390625,1153.125376
27,prediction,44.99260711669922,428.265984
27,autograd,2423.7802734375,1151.528448
27,prediction,45.18092727661133,428.19584
27,autograd,2422.849609375,1151.528448
27,prediction,46.06227111816406,428.19584
27,autograd,2424.5810546875,1151.528448
27,prediction,46.9582405090332,428.265984
27,autograd,2424.362060546875,1153.125376
27,prediction,46.04723358154297,428.265984
27,autograd,2424.983642578125,1153.125376
27,prediction,45.20943832397461,428.265984
27,autograd,2426.46435546875,1151.528448
27,prediction,45.89052963256836,428.19584
27,autograd,2424.840087890625,1151.528448
27,prediction,46.02470397949219,428.19584
27,autograd,2423.11572265625,1151.528448
27,prediction,46.64246368408203,428.265984
27,autograd,2424.4697265625,1153.125376
27,prediction,45.458431243896484,428.265984
27,autograd,2424.952880859375,1153.125376
27,prediction,45.53251266479492,428.265984
27,autograd,2422.199951171875,1151.528448
27,prediction,46.72409439086914,428.19584
27,autograd,2428.051025390625,1151.528448
27,prediction,46.009342193603516,428.19584
27,autograd,2425.70751953125,1151.528448
27,prediction,45.464576721191406,428.265984
27,autograd,2425.05419921875,1153.125376
27,prediction,45.90822219848633,428.265984
27,autograd,2421.001220703125,1153.125376
27,prediction,46.534847259521484,428.265984
27,autograd,2429.54443359375,1151.528448
27,prediction,46.1926383972168,428.19584
27,autograd,2423.070556640625,1151.528448
27,prediction,45.76460647583008,428.19584
27,autograd,2426.2021484375,1151.528448
27,prediction,45.45977783203125,428.265984
27,autograd,2420.025146484375,1153.125376
27,prediction,45.99164962768555,428.265984
27,autograd,2426.099365234375,1153.125376
27,prediction,45.867008209228516,428.265984
27,autograd,2423.132080078125,1151.528448
27,prediction,46.35948944091797,428.19584
27,autograd,2426.583984375,1151.528448
27,prediction,45.36934280395508,428.19584
27,autograd,2421.6728515625,1151.528448
28,prediction,47.38355255126953,442.548224
28,autograd,2674.87548828125,1211.014656
28,prediction,47.5041618347168,442.170368
28,autograd,2673.222412109375,1211.746816
28,prediction,48.64921569824219,441.120768
28,autograd,2673.668212890625,1211.746816
28,prediction,47.2125129699707,441.196544
28,autograd,2671.451171875,1211.014656
28,prediction,46.979007720947266,441.120768
28,autograd,2672.36865234375,1211.746816
28,prediction,47.08224105834961,441.27232
28,autograd,2670.462890625,1211.014656
28,prediction,47.39174270629883,441.075712
28,autograd,2670.444580078125,1211.746816
28,prediction,46.625118255615234,441.27232
28,autograd,2668.63623046875,1210.60096
28,prediction,48.096256256103516,441.196544
28,autograd,2670.7919921875,1214.31808
28,prediction,47.20640182495117,441.196544
28,autograd,2672.11669921875,1212.107264
28,prediction,49.98451232910156,441.151488
28,autograd,2675.279541015625,1211.746816
28,prediction,46.63808059692383,441.348096
28,autograd,2672.572509765625,1214.31808
28,prediction,47.47868728637695,441.196544
28,autograd,2673.83203125,1212.107264
28,prediction,47.88838577270508,441.151488
28,autograd,2674.832275390625,1211.014656
28,prediction,47.8240966796875,441.27232
28,autograd,2672.2373046875,1211.746816
28,prediction,47.27983856201172,441.348096
28,autograd,2670.85302734375,1214.31808
28,prediction,47.492095947265625,441.348096
28,autograd,2670.39306640625,1212.107264
28,prediction,47.16543960571289,441.151488
28,autograd,2670.055419921875,1212.107264
28,prediction,46.6800651550293,441.196544
28,autograd,2668.959716796875,1211.746816
28,prediction,46.464927673339844,441.348096
28,autograd,2668.1865234375,1214.31808
28,prediction,47.16038513183594,441.196544
28,autograd,2670.645263671875,1212.107264
28,prediction,47.106048583984375,441.151488
28,autograd,2672.264892578125,1211.014656
28,prediction,46.35923385620117,441.27232
28,autograd,2675.105712890625,1211.746816
28,prediction,46.55923080444336,441.348096
28,autograd,2672.613037109375,1214.31808
28,prediction,47.54521560668945,441.348096
28,autograd,2674.248779296875,1212.107264
28,prediction,47.679649353027344,441.151488
28,autograd,2673.27392578125,1212.107264
28,prediction,47.22585678100586,441.196544
28,autograd,2672.151123046875,1211.746816
28,prediction,47.79926300048828,441.348096
28,autograd,2671.778564453125,1214.31808
28,prediction,48.01532745361328,441.196544
28,autograd,2672.226318359375,1212.107264
28,prediction,47.248382568359375,441.151488
28,autograd,2670.35546875,1211.014656
28,prediction,46.51308822631836,441.27232
28,autograd,2669.045654296875,1211.746816
28,prediction,47.23814392089844,441.348096
28,autograd,2670.036865234375,1214.31808
28,prediction,47.07004928588867,441.348096
28,autograd,2672.62158203125,1212.107264
28,prediction,47.23388671875,441.151488
28,autograd,2675.061767578125,1212.107264
28,prediction,46.91267013549805,441.196544
28,autograd,2672.60986328125,1211.746816
28,prediction,48.11702346801758,441.348096
28,autograd,2672.3349609375,1214.31808
28,prediction,47.89961624145508,441.196544
28,autograd,2672.784423828125,1212.107264
28,prediction,47.32313537597656,441.151488
28,autograd,2671.52783203125,1211.014656
28,prediction,46.533504486083984,441.27232
28,autograd,2669.026611328125,1211.746816
28,prediction,47.18115234375,441.348096
28,autograd,2671.009033203125,1214.31808
28,prediction,47.04467010498047,441.348096
28,autograd,2671.459228515625,1212.107264
28,prediction,46.4496955871582,441.151488
28,autograd,2668.5009765625,1212.107264
28,prediction,47.875423431396484,441.196544
28,autograd,2671.6904296875,1211.746816
28,prediction,47.29935836791992,441.348096
28,autograd,2673.62109375,1214.31808
28,prediction,47.81068801879883,441.196544
28,autograd,2673.154296875,1212.107264
28,prediction,48.01740646362305,441.151488
28,autograd,2672.776123046875,1211.014656
28,prediction,48.21503829956055,441.27232
28,autograd,2674.64990234375,1211.746816
28,prediction,48.105472564697266,441.348096
28,autograd,2672.533447265625,1214.31808
28,prediction,48.321537017822266,441.348096
28,autograd,2672.41162109375,1212.107264
28,prediction,47.00569534301758,441.151488
28,autograd,2673.46826171875,1212.107264
28,prediction,47.959041595458984,441.196544
28,autograd,2671.896484375,1211.746816
28,prediction,48.96665573120117,441.348096
28,autograd,2673.44091796875,1214.31808
28,prediction,47.05382537841797,441.196544
28,autograd,2673.1826171875,1212.107264
28,prediction,46.84492874145508,441.151488
28,autograd,2670.6533203125,1211.014656
28,prediction,48.133121490478516,441.27232
28,autograd,2673.301513671875,1211.746816
28,prediction,48.17337417602539,441.348096
28,autograd,2673.9609375,1214.31808
28,prediction,47.37945556640625,441.348096
28,autograd,2670.624755859375,1212.107264
28,prediction,47.656959533691406,441.151488
28,autograd,2672.807861328125,1212.107264
28,prediction,47.76268768310547,441.196544
28,autograd,2674.589599609375,1211.746816
28,prediction,47.91183853149414,441.348096
28,autograd,2670.188232421875,1214.31808
28,prediction,46.49580764770508,441.196544
28,autograd,2672.591796875,1212.107264
28,prediction,47.81465530395508,441.151488
28,autograd,2672.13818359375,1211.014656
28,prediction,47.347007751464844,441.27232
28,autograd,2670.278564453125,1211.746816
28,prediction,47.68220901489258,441.348096
28,autograd,2670.04833984375,1214.31808
28,prediction,46.745601654052734,441.348096
28,autograd,2668.671875,1212.107264
28,prediction,47.874942779541016,441.151488
28,autograd,2672.259033203125,1212.107264
28,prediction,47.219966888427734,441.196544
28,autograd,2669.7705078125,1211.746816
28,prediction,48.749568939208984,441.348096
28,autograd,2668.686279296875,1214.31808
28,prediction,47.233150482177734,441.196544
28,autograd,2671.571044921875,1212.107264
28,prediction,47.99385452270508,441.151488
28,autograd,2673.3046875,1211.014656
28,prediction,47.18387222290039,441.27232
28,autograd,2674.361328125,1211.746816
28,prediction,47.24940872192383,441.348096
28,autograd,2669.907958984375,1214.31808
28,prediction,47.104862213134766,441.348096
28,autograd,2672.767822265625,1212.107264
28,prediction,50.48348617553711,441.151488
28,autograd,2673.629150390625,1212.107264
28,prediction,47.859710693359375,441.196544
28,autograd,2672.114990234375,1211.746816
28,prediction,49.60870361328125,441.348096
28,autograd,2672.423828125,1214.31808
28,prediction,49.02076721191406,441.196544
28,autograd,2674.5283203125,1212.107264
28,prediction,49.3045768737793,441.151488
28,autograd,2673.524658203125,1211.014656
28,prediction,47.95891189575195,441.27232
28,autograd,2672.668701171875,1211.746816
28,prediction,46.42127990722656,441.348096
28,autograd,2671.97314453125,1214.31808
28,prediction,48.16099166870117,441.348096
28,autograd,2672.926513671875,1212.107264
28,prediction,48.02764892578125,441.151488
28,autograd,2673.204345703125,1212.107264
28,prediction,46.73148727416992,441.196544
28,autograd,2674.747314453125,1211.746816
28,prediction,47.137664794921875,441.348096
28,autograd,2670.2314453125,1214.31808
28,prediction,47.85356903076172,441.196544
28,autograd,2674.125732421875,1212.107264
28,prediction,47.957889556884766,441.151488
28,autograd,2674.796630859375,1211.014656
28,prediction,47.47859191894531,441.27232
28,autograd,2675.48974609375,1211.746816
28,prediction,47.30060958862305,441.348096
28,autograd,2672.533203125,1214.31808
28,prediction,47.771488189697266,441.348096
28,autograd,2673.262451171875,1212.107264
28,prediction,48.325889587402344,441.151488
28,autograd,2673.689697265625,1212.107264
28,prediction,47.07942581176758,441.196544
28,autograd,2674.1337890625,1211.746816
28,prediction,48.22118377685547,441.348096
28,autograd,2672.6552734375,1214.31808
28,prediction,48.28575897216797,441.196544
28,autograd,2674.345947265625,1212.107264
28,prediction,48.118656158447266,441.151488
28,autograd,2674.2197265625,1211.014656
28,prediction,47.3392333984375,441.27232
28,autograd,2674.507568359375,1211.746816
28,prediction,47.9815673828125,441.348096
28,autograd,2671.71533203125,1214.31808
28,prediction,47.73478317260742,441.348096
28,autograd,2672.443359375,1212.107264
28,prediction,47.270015716552734,441.151488
28,autograd,2671.879150390625,1212.107264
28,prediction,47.22768020629883,441.196544
28,autograd,2673.78369140625,1211.746816
28,prediction,48.39420700073242,441.348096
28,autograd,2673.84521484375,1214.31808
29,prediction,50.21321487426758,455.883264
29,autograd,2949.022705078125,1279.449088
29,prediction,48.5549430847168,457.122304
29,autograd,2946.634765625,1278.380544
29,prediction,49.648799896240234,457.122304
29,autograd,2949.190673828125,1280.844288
29,prediction,49.68156814575195,457.122304
29,autograd,2948.988037109375,1279.449088
29,prediction,48.99568176269531,457.122304
29,autograd,2949.4375,1279.79008
29,prediction,49.64966583251953,455.883264
29,autograd,2949.156982421875,1279.449088
29,prediction,49.41004943847656,457.122304
29,autograd,2951.40380859375,1279.775744
29,prediction,48.6868782043457,457.122304
29,autograd,2949.347412109375,1279.449088
29,prediction,48.39814376831055,456.05376
29,autograd,2948.138916015625,1280.844288
29,prediction,49.510047912597656,457.122304
29,autograd,2950.329345703125,1275.193344
29,prediction,49.73865509033203,457.607168
29,autograd,2949.85107421875,1279.449088
29,prediction,48.899776458740234,456.134656
29,autograd,2949.72509765625,1279.79008
29,prediction,49.470462799072266,457.122304
29,autograd,2949.74951171875,1278.380544
29,prediction,49.64236831665039,457.122304
29,autograd,2949.368896484375,1280.844288
29,prediction,48.87859344482422,457.122304
29,autograd,2950.9130859375,1279.449088
29,prediction,48.923648834228516,457.122304
29,autograd,2951.964599609375,1280.844288
29,prediction,49.28220748901367,456.05376
29,autograd,2951.00244140625,1276.261888
29,prediction,48.76182556152344,457.607168
29,autograd,2947.217529296875,1278.380544
29,prediction,48.92784118652344,457.2032
29,autograd,2948.337646484375,1279.79008
29,prediction,49.180606842041016,457.122304
29,autograd,2946.4482421875,1279.449088
29,prediction,49.469696044921875,457.122304
29,autograd,2950.384521484375,1280.844288
29,prediction,48.77004623413086,455.883264
29,autograd,2949.42529296875,1279.449088
29,prediction,49.357566833496094,457.122304
29,autograd,2951.81787109375,1279.775744
29,prediction,49.39030456542969,457.122304
29,autograd,2951.03076171875,1276.261888
29,prediction,48.93695831298828,457.607168
29,autograd,2949.1279296875,1279.449088
29,prediction,49.315521240234375,457.2032
29,autograd,2952.04443359375,1279.79008
29,prediction,49.371070861816406,455.883264
29,autograd,2949.5234375,1279.449088
29,prediction,49.061824798583984,457.122304
29,autograd,2950.179931640625,1279.775744
29,prediction,48.550655364990234,457.122304
29,autograd,2950.965087890625,1279.449088
29,prediction,49.47555160522461,456.05376
29,autograd,2948.113525390625,1280.844288
29,prediction,49.378238677978516,457.122304
29,autograd,2949.292236328125,1275.193344
29,prediction,48.68083190917969,457.607168
29,autograd,2948.120361328125,1279.449088
29,prediction,49.666847229003906,456.134656
29,autograd,2949.416015625,1279.79008
29,prediction,50.28044891357422,457.122304
29,autograd,2947.611572265625,1278.380544
29,prediction,48.60416030883789,457.122304
29,autograd,2947.603515625,1280.844288
29,prediction,48.72694396972656,457.122304
29,autograd,2949.93603515625,1279.449088
29,prediction,49.18476867675781,457.122304
29,autograd,2950.69189453125,1280.844288
29,prediction,48.83155059814453,456.05376
29,autograd,2950.153076171875,1276.261888
29,prediction,48.976993560791016,457.607168
29,autograd,2949.86865234375,1278.380544
29,prediction,48.727935791015625,457.2032
29,autograd,2951.544921875,1279.79008
29,prediction,49.35270309448242,457.122304
29,autograd,2950.791259765625,1279.449088
29,prediction,48.52326583862305,457.122304
29,autograd,2947.852294921875,1280.844288
29,prediction,49.67833709716797,455.883264
29,autograd,2949.7353515625,1279.449088
29,prediction,49.180606842041016,457.122304
29,autograd,2948.5966796875,1279.775744
29,prediction,48.5560302734375,457.122304
29,autograd,2947.470458984375,1276.261888
29,prediction,48.64527893066406,457.607168
29,autograd,2946.573486328125,1279.449088
29,prediction,52.382816314697266,457.2032
29,autograd,2948.26806640625,1279.79008
29,prediction,50.05414581298828,455.883264
29,autograd,2947.863525390625,1279.449088
29,prediction,48.784385681152344,457.122304
29,autograd,2946.737060546875,1279.775744
29,prediction,49.42617416381836,457.122304
29,autograd,2949.159912109375,1279.449088
29,prediction,49.40361785888672,456.05376
29,autograd,2952.17041015625,1280.844288
29,prediction,48.775169372558594,457.122304
29,autograd,2949.8837890625,1275.193344
29,prediction,48.20393753051758,457.607168
29,autograd,2950.977294921875,1279.449088
29,prediction,49.4510383605957,456.134656
29,autograd,2950.96533203125,1279.79008
29,prediction,48.954559326171875,457.122304
29,autograd,2949.14453125,1278.380544
29,prediction,48.2529296875,457.122304
29,autograd,2949.560302734375,1280.844288
29,prediction,49.38240051269531,457.122304
29,autograd,2950.556640625,1279.449088
29,prediction,49.967166900634766,457.122304
29,autograd,2949.7138671875,1280.844288
29,prediction,49.0055046081543,456.05376
29,autograd,2948.64599609375,1276.261888
29,prediction,49.772544860839844,457.607168
29,autograd,2950.24853515625,1278.380544
29,prediction,49.5522575378418,457.2032
29,autograd,2948.689697265625,1279.79008
29,prediction,49.15484619140625,457.122304
29,autograd,2950.664306640625,1279.449088
29,prediction,48.513023376464844,457.122304
29,autograd,2949.57958984375,1280.844288
29,prediction,49.510398864746094,455.883264
29,autograd,2953.152587890625,1279.449088
29,prediction,49.01148986816406,457.122304
29,autograd,2947.924072265625,1279.775744
29,prediction,48.45391845703125,457.122304
29,autograd,2947.643310546875,1276.261888
29,prediction,49.931488037109375,457.607168
29,autograd,2952.35986328125,1279.449088
29,prediction,49.201377868652344,457.2032
29,autograd,2950.622314453125,1279.79008
29,prediction,48.42300796508789,455.883264
29,autograd,2949.55224609375,1279.449088
29,prediction,49.560447692871094,457.122304
29,autograd,2950.75732421875,1279.775744
29,prediction,49.154048919677734,457.122304
29,autograd,2948.96240234375,1279.449088
29,prediction,48.55683135986328,456.05376
29,autograd,2947.0947265625,1280.844288
29,prediction,48.442176818847656,457.122304
29,autograd,2953.572021484375,1275.193344
29,prediction,50.182945251464844,457.607168
29,autograd,2951.837646484375,1279.449088
29,prediction,49.08233642578125,456.134656
29,autograd,2949.291748046875,1279.79008
29,prediction,47.693824768066406,457.122304
29,autograd,2946.105224609375,1278.380544
29,prediction,49.534976959228516,457.122304
29,autograd,2950.56884765625,1280.844288
29,prediction,48.57139205932617,457.122304
29,autograd,2951.584716796875,1279.449088
29,prediction,48.5777587890625,457.122304
29,autograd,2949.003173828125,1280.844288
29,prediction,49.22675323486328,456.05376
29,autograd,2953.48095703125,1276.261888
29,prediction,49.12236785888672,457.607168
29,autograd,2949.51123046875,1278.380544
29,prediction,48.07360076904297,457.2032
29,autograd,2952.2236328125,1279.79008
29,prediction,48.20991897583008,457.122304
29,autograd,2948.282470703125,1279.449088
29,prediction,49.01171112060547,457.122304
29,autograd,2951.443115234375,1280.844288
29,prediction,49.60697555541992,455.883264
29,autograd,2950.591552734375,1279.449088
29,prediction,48.37785720825195,457.122304
29,autograd,2950.507568359375,1279.775744
29,prediction,49.32710266113281,457.122304
29,autograd,2950.4765625,1276.261888
29,prediction,49.377281188964844,457.607168
29,autograd,2952.144775390625,1279.449088
29,prediction,48.468257904052734,457.2032
29,autograd,2948.539306640625,1279.79008
29,prediction,47.863807678222656,455.883264
29,autograd,2949.3740234375,1279.449088
29,prediction,49.49372863769531,457.122304
29,autograd,2949.524169921875,1279.775744
29,prediction,48.57414245605469,457.122304
29,autograd,2951.300048828125,1279.449088
29,prediction,48.39936065673828,456.05376
29,autograd,2947.59423828125,1280.844288
29,prediction,48.60313415527344,457.122304
29,autograd,2952.257568359375,1275.193344
29,prediction,49.135616302490234,457.607168
29,autograd,2948.6787109375,1279.449088
29,prediction,48.03788757324219,456.134656
29,autograd,2950.754150390625,1279.79008
29,prediction,48.788639068603516,457.122304
29,autograd,2949.41455078125,1278.380544
29,prediction,48.727745056152344,457.122304
29,autograd,2952.8740234375,1280.844288
29,prediction,49.603904724121094,457.122304
29,autograd,2949.55517578125,1279.449088
29,prediction,47.94771194458008,457.122304
29,autograd,2949.80810546875,1280.844288
30,prediction,50.45417785644531,471.858176
30,autograd,3224.50439453125,1340.807168
30,prediction,50.86617660522461,472.103936
30,autograd,3224.69580078125,1342.026752
30,prediction,50.1495361328125,472.03072
30,autograd,3224.9619140625,1341.21216
